accuracy,precision,recall,f1-score,specificity,g mean
0.9472416285232474,0.1895910780669145,0.9807692307692307,0.3177570093457944,0.9468162966577214,0.9636432384200935
0.1307710901619531,0.014524527267744588,1.0,0.02863317125877904,0.11949069539666993,0.34567426198181134
0.9937091700943624,0.6805555555555556,0.9423076923076923,0.7903225806451613,0.9943641264395982,0.9679860356941375
0.9657996146435452,0.265625,0.9807692307692307,0.4180327868852459,0.965609756097561,0.9731599753951399
0.9915723573320491,0.6875,0.6226415094339622,0.6534653465346535,0.9963414634146341,0.7876316097593663
