accuracy,precision,recall,f1-score,specificity,g mean
0.6958860299462131,0.02023529411764706,0.8113207547169812,0.03948576675849403,0.6949897450922942,0.7509058559558864
0.9763538169610276,0.22772277227722773,0.8846153846153846,0.36220472440944884,0.9770554493307839,0.9296871958354105
0.9412536443148688,0.072992700729927,0.5769230769230769,0.12958963282937366,0.9440364277320799,0.737994851346987
0.9118629301582692,0.04730831973898858,0.5576923076923077,0.08721804511278196,0.9145574250182882,0.7141719967035839
0.9891797046351806,0.3225806451612903,0.38461538461538464,0.3508771929824561,0.9938116988360101,0.6182517842942961
