accuracy,precision,recall,f1-score,specificity,g mean
0.9908880308880309,0.631578947368421,0.4864864864864865,0.549618320610687,0.9967192626152164,0.6963407585967364
0.9907292954264524,0.5648148148148148,0.8243243243243243,0.6703296703296703,0.9926539543607378,0.9045821135841035
0.9297622723062674,0.09894736842105263,0.6351351351351351,0.17122040072859745,0.9331667707682698,0.7698616778717607
