accuracy,precision,recall,f1-score,specificity,g mean
0.9781330825299789,0.09523809523809523,0.5454545454545454,0.16216216216216217,0.9798182461937921,0.7310583534203715
0.9744711027065359,0.09333333333333334,0.6363636363636364,0.16279069767441862,0.9757949691504508,0.7880104281758733
0.9825121115443696,0.07971014492753623,0.34375,0.12941176470588237,0.9849365437077452,0.5818693469323998
0.9858956276445698,0.10091743119266056,0.3333333333333333,0.15492957746478872,0.9884365781710914,0.5740024907527526
0.986259180289031,0.1452991452991453,0.5151515151515151,0.22666666666666666,0.9881079795457248,0.7134601059598795
