accuracy,precision,recall,f1-score,specificity,g mean
0.9713114754098361,0.2838709677419355,0.8461538461538461,0.4251207729468599,0.972900390625,0.9073165971434244
0.9908034849951597,0.6944444444444444,0.4807692307692308,0.5681818181818182,0.9973039215686275,0.6924399174048866
0.9874577906415822,0.0,0.0,0.0,1.0,0.0
0.9878963931251513,1.0,0.05660377358490566,0.10714285714285714,1.0,0.23791547571544325
0.9446993479835788,0.10714285714285714,0.4528301886792453,0.17328519855595667,0.9510763209393346,0.6562591484004785
