accuracy,precision,recall,f1-score,specificity,g mean
0.8970691676436108,0.10103092783505155,0.9423076923076923,0.1824953445065177,0.8965107999050558,0.9191240520122713
0.986851373561869,0.4583333333333333,0.4230769230769231,0.44,0.993819824102686,0.6484305924879034
0.9877039489240955,0.0,0.0,0.0,1.0,0.0
0.9950704225352113,0.9705882352941176,0.6226415094339622,0.7586206896551724,0.9997623009270263,0.7889825778332338
0.9891432617417985,1.0,0.11538461538461539,0.20689655172413793,1.0,0.33968311024337877
