accuracy,precision,recall,f1-score,specificity,g mean
0.9669799951795613,0.2,0.5283018867924528,0.29015544041450775,0.97265625,0.7168375911428415
0.9848009650180941,0.0,0.0,0.0,0.9975562072336266,0.0
0.987487969201155,0.0,0.0,0.0,1.0,0.0
